hexagram_id,phase,voiceWeight,coherence,chaos,whimsy,darkTone,porosity_norm,dominant_axis,text
32,resolution,0.5023,0.48772,0.11562,0.19068,0.0922,0.5,voiceWeight,<|hexagram|>32 <|phase|>resolution <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Duration
32,dissolution,0.5023,0.48772,0.11562,0.19068,0.0922,0.5,voiceWeight,<|hexagram|>32 <|phase|>dissolution <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Duration
32,crystallization,0.5023,0.48772,0.11562,0.19068,0.0922,0.5,voiceWeight,<|hexagram|>32 <|phase|>crystallization <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Duration
32,void,0.5023,0.48772,0.11562,0.19068,0.0922,0.5,voiceWeight,<|hexagram|>32 <|phase|>void <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Duration
33,past,0.5287,0.52445,0.08767,0.12653,0.10823,0.5,voiceWeight,<|hexagram|>33 <|phase|>past <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Retreat
33,present,0.5287,0.52445,0.08767,0.12653,0.10823,0.5,voiceWeight,<|hexagram|>33 <|phase|>present <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Retreat
33,future,0.5287,0.52445,0.08767,0.12653,0.10823,0.5,voiceWeight,<|hexagram|>33 <|phase|>future <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Retreat
33,transition,0.5287,0.52445,0.08767,0.12653,0.10823,0.5,voiceWeight,<|hexagram|>33 <|phase|>transition <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Retreat
33,resolution,0.5287,0.52445,0.08767,0.12653,0.10823,0.5,voiceWeight,<|hexagram|>33 <|phase|>resolution <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Retreat
33,dissolution,0.5287,0.52445,0.08767,0.12653,0.10823,0.5,voiceWeight,<|hexagram|>33 <|phase|>dissolution <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Retreat
33,crystallization,0.5287,0.52445,0.08767,0.12653,0.10823,0.5,voiceWeight,<|hexagram|>33 <|phase|>crystallization <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Retreat
33,void,0.5287,0.52445,0.08767,0.12653,0.10823,0.5,voiceWeight,<|hexagram|>33 <|phase|>void <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Retreat
34,past,0.52398,0.50497,0.11845,0.17257,0.10436,0.25,voiceWeight,<|hexagram|>34 <|phase|>past <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Power of the Great
34,present,0.52398,0.50497,0.11845,0.17257,0.10436,0.25,voiceWeight,<|hexagram|>34 <|phase|>present <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Power of the Great
34,future,0.52398,0.50497,0.11845,0.17257,0.10436,0.25,voiceWeight,<|hexagram|>34 <|phase|>future <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Power of the Great
34,transition,0.52398,0.50497,0.11845,0.17257,0.10436,0.25,voiceWeight,<|hexagram|>34 <|phase|>transition <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Power of the Great
34,resolution,0.52398,0.50497,0.11845,0.17257,0.10436,0.25,voiceWeight,<|hexagram|>34 <|phase|>resolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Power of the Great
34,dissolution,0.52398,0.50497,0.11845,0.17257,0.10436,0.25,voiceWeight,<|hexagram|>34 <|phase|>dissolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Power of the Great
34,crystallization,0.52398,0.50497,0.11845,0.17257,0.10436,0.25,voiceWeight,<|hexagram|>34 <|phase|>crystallization <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Power of the Great
34,void,0.52398,0.50497,0.11845,0.17257,0.10436,0.25,voiceWeight,<|hexagram|>34 <|phase|>void <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Power of the Great
35,past,0.49256,0.4968,0.09957,0.18418,0.0879,0.5,coherence,<|hexagram|>35 <|phase|>past <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Progress
35,present,0.49256,0.4968,0.09957,0.18418,0.0879,0.5,coherence,<|hexagram|>35 <|phase|>present <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Progress
35,future,0.49256,0.4968,0.09957,0.18418,0.0879,0.5,coherence,<|hexagram|>35 <|phase|>future <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Progress
35,transition,0.49256,0.4968,0.09957,0.18418,0.0879,0.5,coherence,<|hexagram|>35 <|phase|>transition <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Progress
35,resolution,0.49256,0.4968,0.09957,0.18418,0.0879,0.5,coherence,<|hexagram|>35 <|phase|>resolution <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Progress
35,dissolution,0.49256,0.4968,0.09957,0.18418,0.0879,0.5,coherence,<|hexagram|>35 <|phase|>dissolution <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Progress
35,crystallization,0.49256,0.4968,0.09957,0.18418,0.0879,0.5,coherence,<|hexagram|>35 <|phase|>crystallization <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Progress
35,void,0.49256,0.4968,0.09957,0.18418,0.0879,0.5,coherence,<|hexagram|>35 <|phase|>void <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Progress
36,past,0.49359,0.49336,0.10472,0.19104,0.08962,0.75,voiceWeight,<|hexagram|>36 <|phase|>past <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Darkening of the Light
36,present,0.49359,0.49336,0.10472,0.19104,0.08962,0.75,voiceWeight,<|hexagram|>36 <|phase|>present <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Darkening of the Light
36,future,0.49359,0.49336,0.10472,0.19104,0.08962,0.75,voiceWeight,<|hexagram|>36 <|phase|>future <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Darkening of the Light
36,transition,0.49359,0.49336,0.10472,0.19104,0.08962,0.75,voiceWeight,<|hexagram|>36 <|phase|>transition <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Darkening of the Light
36,resolution,0.49359,0.49336,0.10472,0.19104,0.08962,0.75,voiceWeight,<|hexagram|>36 <|phase|>resolution <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Darkening of the Light
36,dissolution,0.49359,0.49336,0.10472,0.19104,0.08962,0.75,voiceWeight,<|hexagram|>36 <|phase|>dissolution <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Darkening of the Light
36,crystallization,0.49359,0.49336,0.10472,0.19104,0.08962,0.75,voiceWeight,<|hexagram|>36 <|phase|>crystallization <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Darkening of the Light
36,void,0.49359,0.49336,0.10472,0.19104,0.08962,0.75,voiceWeight,<|hexagram|>36 <|phase|>void <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Darkening of the Light
37,past,0.51197,0.49982,0.11501,0.19316,0.10951,0.25,voiceWeight,<|hexagram|>37 <|phase|>past <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Family
37,present,0.51197,0.49982,0.11501,0.19316,0.10951,0.25,voiceWeight,<|hexagram|>37 <|phase|>present <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Family
37,future,0.51197,0.49982,0.11501,0.19316,0.10951,0.25,voiceWeight,<|hexagram|>37 <|phase|>future <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Family
37,transition,0.51197,0.49982,0.11501,0.19316,0.10951,0.25,voiceWeight,<|hexagram|>37 <|phase|>transition <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Family
37,resolution,0.51197,0.49982,0.11501,0.19316,0.10951,0.25,voiceWeight,<|hexagram|>37 <|phase|>resolution <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Family
37,dissolution,0.51197,0.49982,0.11501,0.19316,0.10951,0.25,voiceWeight,<|hexagram|>37 <|phase|>dissolution <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Family
37,crystallization,0.51197,0.49982,0.11501,0.19316,0.10951,0.25,voiceWeight,<|hexagram|>37 <|phase|>crystallization <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Family
37,void,0.51197,0.49982,0.11501,0.19316,0.10951,0.25,voiceWeight,<|hexagram|>37 <|phase|>void <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>The Family
38,past,0.51266,0.50154,0.12016,0.21032,0.10436,0.75,voiceWeight,<|hexagram|>38 <|phase|>past <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Opposition
38,present,0.51266,0.50154,0.12016,0.21032,0.10436,0.75,voiceWeight,<|hexagram|>38 <|phase|>present <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Opposition
38,future,0.51266,0.50154,0.12016,0.21032,0.10436,0.75,voiceWeight,<|hexagram|>38 <|phase|>future <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Opposition
38,transition,0.51266,0.50154,0.12016,0.21032,0.10436,0.75,voiceWeight,<|hexagram|>38 <|phase|>transition <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Opposition
38,resolution,0.51266,0.50154,0.12016,0.21032,0.10436,0.75,voiceWeight,<|hexagram|>38 <|phase|>resolution <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Opposition
38,dissolution,0.51266,0.50154,0.12016,0.21032,0.10436,0.75,voiceWeight,<|hexagram|>38 <|phase|>dissolution <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Opposition
38,crystallization,0.51266,0.50154,0.12016,0.21032,0.10436,0.75,voiceWeight,<|hexagram|>38 <|phase|>crystallization <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Opposition
38,void,0.51266,0.50154,0.12016,0.21032,0.10436,0.75,voiceWeight,<|hexagram|>38 <|phase|>void <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Opposition
39,past,0.4802,0.46968,0.12531,0.17388,0.13757,0.75,voiceWeight,<|hexagram|>39 <|phase|>past <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Obstruction
39,present,0.4802,0.46968,0.12531,0.17388,0.13757,0.75,voiceWeight,<|hexagram|>39 <|phase|>present <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Obstruction
39,future,0.4802,0.46968,0.12531,0.17388,0.13757,0.75,voiceWeight,<|hexagram|>39 <|phase|>future <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Obstruction
39,transition,0.4802,0.46968,0.12531,0.17388,0.13757,0.75,voiceWeight,<|hexagram|>39 <|phase|>transition <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Obstruction
39,resolution,0.4802,0.46968,0.12531,0.17388,0.13757,0.75,voiceWeight,<|hexagram|>39 <|phase|>resolution <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Obstruction
39,dissolution,0.4802,0.46968,0.12531,0.17388,0.13757,0.75,voiceWeight,<|hexagram|>39 <|phase|>dissolution <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Obstruction
39,crystallization,0.4802,0.46968,0.12531,0.17388,0.13757,0.75,voiceWeight,<|hexagram|>39 <|phase|>crystallization <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Obstruction
39,void,0.4802,0.46968,0.12531,0.17388,0.13757,0.75,voiceWeight,<|hexagram|>39 <|phase|>void <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Obstruction
40,past,0.46997,0.44156,0.15658,0.20497,0.1154,0.5,voiceWeight,<|hexagram|>40 <|phase|>past <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Deliverance
40,present,0.46997,0.44156,0.15658,0.20497,0.1154,0.5,voiceWeight,<|hexagram|>40 <|phase|>present <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Deliverance
40,future,0.46997,0.44156,0.15658,0.20497,0.1154,0.5,voiceWeight,<|hexagram|>40 <|phase|>future <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Deliverance
40,transition,0.46997,0.44156,0.15658,0.20497,0.1154,0.5,voiceWeight,<|hexagram|>40 <|phase|>transition <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Deliverance
40,resolution,0.46997,0.44156,0.15658,0.20497,0.1154,0.5,voiceWeight,<|hexagram|>40 <|phase|>resolution <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Deliverance
40,dissolution,0.46997,0.44156,0.15658,0.20497,0.1154,0.5,voiceWeight,<|hexagram|>40 <|phase|>dissolution <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Deliverance
40,crystallization,0.46997,0.44156,0.15658,0.20497,0.1154,0.5,voiceWeight,<|hexagram|>40 <|phase|>crystallization <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Deliverance
40,void,0.46997,0.44156,0.15658,0.20497,0.1154,0.5,voiceWeight,<|hexagram|>40 <|phase|>void <|action|>ADAPT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Deliverance
41,past,0.49318,0.49537,0.1073,0.22148,0.07661,0.25,coherence,<|hexagram|>41 <|phase|>past <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Decrease
41,present,0.49318,0.49537,0.1073,0.22148,0.07661,0.25,coherence,<|hexagram|>41 <|phase|>present <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Decrease
41,future,0.49318,0.49537,0.1073,0.22148,0.07661,0.25,coherence,<|hexagram|>41 <|phase|>future <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Decrease
41,transition,0.49318,0.49537,0.1073,0.22148,0.07661,0.25,coherence,<|hexagram|>41 <|phase|>transition <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Decrease
41,resolution,0.49318,0.49537,0.1073,0.22148,0.07661,0.25,coherence,<|hexagram|>41 <|phase|>resolution <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Decrease
41,dissolution,0.49318,0.49537,0.1073,0.22148,0.07661,0.25,coherence,<|hexagram|>41 <|phase|>dissolution <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Decrease
41,crystallization,0.49318,0.49537,0.1073,0.22148,0.07661,0.25,coherence,<|hexagram|>41 <|phase|>crystallization <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Decrease
41,void,0.49318,0.49537,0.1073,0.22148,0.07661,0.25,coherence,<|hexagram|>41 <|phase|>void <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Decrease
42,past,0.5047,0.48772,0.12249,0.18553,0.0922,0.25,voiceWeight,<|hexagram|>42 <|phase|>past <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Increase
42,present,0.5047,0.48772,0.12249,0.18553,0.0922,0.25,voiceWeight,<|hexagram|>42 <|phase|>present <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Increase
42,future,0.5047,0.48772,0.12249,0.18553,0.0922,0.25,voiceWeight,<|hexagram|>42 <|phase|>future <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Increase
42,transition,0.5047,0.48772,0.12249,0.18553,0.0922,0.25,voiceWeight,<|hexagram|>42 <|phase|>transition <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Increase
42,resolution,0.5047,0.48772,0.12249,0.18553,0.0922,0.25,voiceWeight,<|hexagram|>42 <|phase|>resolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Increase
42,dissolution,0.5047,0.48772,0.12249,0.18553,0.0922,0.25,voiceWeight,<|hexagram|>42 <|phase|>dissolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Increase
42,crystallization,0.5047,0.48772,0.12249,0.18553,0.0922,0.25,voiceWeight,<|hexagram|>42 <|phase|>crystallization <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Increase
42,void,0.5047,0.48772,0.12249,0.18553,0.0922,0.25,voiceWeight,<|hexagram|>42 <|phase|>void <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Increase
43,past,0.5424,0.52447,0.10937,0.15554,0.10194,0.25,voiceWeight,<|hexagram|>43 <|phase|>past <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Breakthrough
43,present,0.5424,0.52447,0.10937,0.15554,0.10194,0.25,voiceWeight,<|hexagram|>43 <|phase|>present <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Breakthrough
43,future,0.5424,0.52447,0.10937,0.15554,0.10194,0.25,voiceWeight,<|hexagram|>43 <|phase|>future <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Breakthrough
43,transition,0.5424,0.52447,0.10937,0.15554,0.10194,0.25,voiceWeight,<|hexagram|>43 <|phase|>transition <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Breakthrough
43,resolution,0.5424,0.52447,0.10937,0.15554,0.10194,0.25,voiceWeight,<|hexagram|>43 <|phase|>resolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Breakthrough
43,dissolution,0.5424,0.52447,0.10937,0.15554,0.10194,0.25,voiceWeight,<|hexagram|>43 <|phase|>dissolution <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Breakthrough
43,crystallization,0.5424,0.52447,0.10937,0.15554,0.10194,0.25,voiceWeight,<|hexagram|>43 <|phase|>crystallization <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Breakthrough
43,void,0.5424,0.52447,0.10937,0.15554,0.10194,0.25,voiceWeight,<|hexagram|>43 <|phase|>void <|action|>ASSERT <|dominant|>voiceWeight <|porosity|>0.25 <|source|>baseline <|name|>Breakthrough
44,past,0.52567,0.50876,0.11955,0.18442,0.11524,0.5,voiceWeight,<|hexagram|>44 <|phase|>past <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Coming to Meet
44,present,0.52567,0.50876,0.11955,0.18442,0.11524,0.5,voiceWeight,<|hexagram|>44 <|phase|>present <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Coming to Meet
44,future,0.52567,0.50876,0.11955,0.18442,0.11524,0.5,voiceWeight,<|hexagram|>44 <|phase|>future <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Coming to Meet
44,transition,0.52567,0.50876,0.11955,0.18442,0.11524,0.5,voiceWeight,<|hexagram|>44 <|phase|>transition <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Coming to Meet
44,resolution,0.52567,0.50876,0.11955,0.18442,0.11524,0.5,voiceWeight,<|hexagram|>44 <|phase|>resolution <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Coming to Meet
44,dissolution,0.52567,0.50876,0.11955,0.18442,0.11524,0.5,voiceWeight,<|hexagram|>44 <|phase|>dissolution <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Coming to Meet
44,crystallization,0.52567,0.50876,0.11955,0.18442,0.11524,0.5,voiceWeight,<|hexagram|>44 <|phase|>crystallization <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Coming to Meet
44,void,0.52567,0.50876,0.11955,0.18442,0.11524,0.5,voiceWeight,<|hexagram|>44 <|phase|>void <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>Coming to Meet
45,past,0.48844,0.49336,0.103,0.20477,0.08781,0.25,coherence,<|hexagram|>45 <|phase|>past <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Gathering Together
45,present,0.48844,0.49336,0.103,0.20477,0.08781,0.25,coherence,<|hexagram|>45 <|phase|>present <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Gathering Together
45,future,0.48844,0.49336,0.103,0.20477,0.08781,0.25,coherence,<|hexagram|>45 <|phase|>future <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Gathering Together
45,transition,0.48844,0.49336,0.103,0.20477,0.08781,0.25,coherence,<|hexagram|>45 <|phase|>transition <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Gathering Together
45,resolution,0.48844,0.49336,0.103,0.20477,0.08781,0.25,coherence,<|hexagram|>45 <|phase|>resolution <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Gathering Together
45,dissolution,0.48844,0.49336,0.103,0.20477,0.08781,0.25,coherence,<|hexagram|>45 <|phase|>dissolution <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Gathering Together
45,crystallization,0.48844,0.49336,0.103,0.20477,0.08781,0.25,coherence,<|hexagram|>45 <|phase|>crystallization <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Gathering Together
45,void,0.48844,0.49336,0.103,0.20477,0.08781,0.25,coherence,<|hexagram|>45 <|phase|>void <|action|>YIELD <|dominant|>coherence <|porosity|>0.25 <|source|>baseline <|name|>Gathering Together
46,past,0.4782,0.48103,0.10166,0.22385,0.06564,0.5,coherence,<|hexagram|>46 <|phase|>past <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Pushing Upward
46,present,0.4782,0.48103,0.10166,0.22385,0.06564,0.5,coherence,<|hexagram|>46 <|phase|>present <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Pushing Upward
46,future,0.4782,0.48103,0.10166,0.22385,0.06564,0.5,coherence,<|hexagram|>46 <|phase|>future <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Pushing Upward
46,transition,0.4782,0.48103,0.10166,0.22385,0.06564,0.5,coherence,<|hexagram|>46 <|phase|>transition <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Pushing Upward
46,resolution,0.4782,0.48103,0.10166,0.22385,0.06564,0.5,coherence,<|hexagram|>46 <|phase|>resolution <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Pushing Upward
46,dissolution,0.4782,0.48103,0.10166,0.22385,0.06564,0.5,coherence,<|hexagram|>46 <|phase|>dissolution <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Pushing Upward
46,crystallization,0.4782,0.48103,0.10166,0.22385,0.06564,0.5,coherence,<|hexagram|>46 <|phase|>crystallization <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Pushing Upward
46,void,0.4782,0.48103,0.10166,0.22385,0.06564,0.5,coherence,<|hexagram|>46 <|phase|>void <|action|>ADAPT <|dominant|>coherence <|porosity|>0.50 <|source|>baseline <|name|>Pushing Upward
47,past,0.48024,0.45845,0.14922,0.20947,0.12113,0.75,voiceWeight,<|hexagram|>47 <|phase|>past <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Oppression
47,present,0.48024,0.45845,0.14922,0.20947,0.12113,0.75,voiceWeight,<|hexagram|>47 <|phase|>present <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Oppression
47,future,0.48024,0.45845,0.14922,0.20947,0.12113,0.75,voiceWeight,<|hexagram|>47 <|phase|>future <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Oppression
47,transition,0.48024,0.45845,0.14922,0.20947,0.12113,0.75,voiceWeight,<|hexagram|>47 <|phase|>transition <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Oppression
47,resolution,0.48024,0.45845,0.14922,0.20947,0.12113,0.75,voiceWeight,<|hexagram|>47 <|phase|>resolution <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Oppression
47,dissolution,0.48024,0.45845,0.14922,0.20947,0.12113,0.75,voiceWeight,<|hexagram|>47 <|phase|>dissolution <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Oppression
47,crystallization,0.48024,0.45845,0.14922,0.20947,0.12113,0.75,voiceWeight,<|hexagram|>47 <|phase|>crystallization <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Oppression
47,void,0.48024,0.45845,0.14922,0.20947,0.12113,0.75,voiceWeight,<|hexagram|>47 <|phase|>void <|action|>WAIT <|dominant|>voiceWeight <|porosity|>0.75 <|source|>baseline <|name|>Oppression
48,past,0.49347,0.47276,0.12837,0.17695,0.12643,0.5,voiceWeight,<|hexagram|>48 <|phase|>past <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>The Well
48,present,0.49347,0.47276,0.12837,0.17695,0.12643,0.5,voiceWeight,<|hexagram|>48 <|phase|>present <|action|>YIELD <|dominant|>voiceWeight <|porosity|>0.50 <|source|>baseline <|name|>The Well
